Virginia,South,1,23.2,34.22,0.98,0.88,0.73,0.49,0.32,0.17
Duke,East,1,21.3,30.62,0.99,0.91,0.72,0.52,0.32,0.19
Gonzaga,West,1,23.1,32.58,0.95,0.88,0.71,0.5,0.26,0.15
UNC,MidWest,1,18.9,27.69,0.98,0.86,0.57,0.35,0.18,0.09
Tennessee,South,2,17.1,26.24,0.95,0.69,0.44,0.21,0.11,0.05
Michigan St.,East,2,19.8,30.81,0.96,0.74,0.54,0.22,0.12,0.07
Michigan,West,2,17.8,28.32,0.94,0.69,0.4,0.17,0.08,0.04
Kentucky,MidWest,2,18.3,27.57,0.97,0.73,0.47,0.24,0.11,0.05
Purdue,South,3,17.4,26.81,0.88,0.51,0.25,0.1,0.05,0.02
LSU,East,3,12.7,20.22,0.84,0.49,0.16,0.04,0.01,0.00438
Texas Tech,West,3,18.8,30.03,0.91,0.65,0.34,0.14,0.06,0.03
Houston,MidWest,3,15.9,24.13,0.89,0.53,0.23,0.1,0.03,0.01
Kansas State,South,4,12.7,20.06,0.77,0.41,0.1,0.04,0.02,0.00687
Virginia Tech,East,4,16.5,24.07,0.89,0.62,0.19,0.1,0.04,0.02
Florida St.,West,4,14.6,22.39,0.79,0.54,0.15,0.07,0.03,0.01
Kansas,MidWest,4,14.2,21.57,0.83,0.38,0.16,0.08,0.03,0.01
Wisconsin,South,5,14.3,21.94,0.6,0.33,0.9,0.04,0.02,0.00717
Mississippi St.,East,5,12.9,20.04,0.79,0.31,0.06,0.02,0.00716,0.00249
Marquette,West,5,11.5,16.52,0.64,0.26,0.05,0.02,0.00628,0.00234
Auburn,MidWest,5,16.4,25,0.77,0.49,0.21,0.11,0.05,0.02
Villanova,South,6,12.5,17.33,0.75,0.39,0.15,0.05,0.02,0.00716
Maryland,East,6,12,19.29,0.62,0.31,0.13,0.04,0.01,0.00386
Buffalo,West,6,12.6,19.85,0.66,0.24,0.09,0.03,0.00884,0.00324
Iowa State,MidWest,6,14.5,22.09,0.67,0.33,0.15,0.06,0.02,0.0086
Cincinnati,South,7,11.8,17.5,0.68,0.23,0.11,0.04,0.01,0.00476
Louisville,East,7,13.4,19.35,0.68,0.19,0.11,0.03,0.01,0.0042
Nevada,West,7,12.9,18.18,0.58,0.18,0.1,0.04,0.01,0.00403
Wofford,MidWest,7,14.3,20.69,0.63,0.19,0.08,0.03,0.00744,0.0022
Mississippi,South,8,8.7,13.98,0.47,0.05,0.02,0.00628,0.00181,0.00044
VCU,East,8,10,14.89,0.5,0.05,0.02,0.00625,0.00154,0.00027
Syracuse,West,8,10.5,15.13,0.6,0.08,0.04,0.01,0.00382,0.0013
Utah St.,MidWest,8,8.9,15.41,0.51,0.07,0.02,0.00701,0.000178,0.00046
Oklahoma,South,9,10.6,16.94,0.53,0.06,0.03,0.00849,0.00282,0.00078
UCF,East,9,10.5,16.51,0.5,0.04,0.01,0.00433,0.00105,0.00035
Baylor,West,9,10.3,16.48,0.4,0.04,0.01,0.00396,0.00081,0.0002
Washington,MidWest,9,8.7,14.28,0.49,0.07,0.02,0.0063,0.00158,0.0004
Iowa,South,10,10.5,16.02,0.32,0.07,0.03,0.00641,0.00236,0.00072
Minnesota,East,10,8.1,14.35,0.32,0.06,0.02,0.00337,0.00106,0.0005
Florida,West,10,11.6,18.3,0.42,0.11,0.04,0.01,0.00311,0.00102
Seton Hall,MidWest,10,7.7,11.5,0.37,0.08,0.03,0.00723,0.00186,0.00048
Saint Mary's,South,11,10.4,17.31,0.25,0.08,0.02,0.00472,0.00164,0.00048
Belmont,East,11,9.4,14.09,0.38,0.16,0.04,0.00663,0.00178,0.00004
Arizona St.,West,11,7.4,11.55,0.34,0.09,0.03,0.0084,0.00188,0.0005
Ohio St.,MidWest,11,9.8,14.66,0.33,0.12,0.04,0.01,0.00298,0.00084
Oregon,South,12,11.6,17.86,0.4,0.19,0.03,0.00649,0.00194,0.00048
Liberty,East,12,7.5,11.54,0.21,0.04,0.00438,0.00109,0.00002,0.00002
Murrasy St.,West,12,9,13.83,0.36,0.11,0.02,0.00484,0.00115,0.00032
New Mexico St.,MidWest,12,7.9,13.62,0.23,0.09,0.02,0.00527,0.00115,0.00026
UC-Irvine,South,13,5.5,9.16,0.23,0.07,0.00611,0.00097,0.00019,0.00003
Saint Louis,East,13,4.5,6.02,0.11,0.03,0.0025,0.00046,0.00008,0.00002
Vermont,West,13,7.9,8.86,0.21,0.09,0.0094,0.00196,0.00035,0.00008
N'eastern,MidWest,13,5,7.59,0.17,0.04,0.00538,0.00117,0.00021,0.00004
Old Dom.,South,14,3.6,5.45,0.12,0.02,0.00362,0.00048,0.00009,0.00001
Yale,East,14,6.4,8.79,0.16,0.04,0.00634,0.00075,0.00012,0.00001
N. Kentucky,West,14,5,7.14,0.09,0.03,0.00406,0.00053,0.00009,0.00002
Georgia St.,MidWest,14,4.3,4.85,0.11,0.02,0.0034,0.0005,0.00007,0.00001
Colgate,South,15,2.6,4.6,0.05,0.00878,0.00126,0.00013,0.00002,0.00001
Bradley,East,15,-0.4,0.09,0.04,0.00559,0.00084,0.00005,0.00001,0.00001
Montana,West,15,3,3.53,0.06,0.01,0.00226,0.003,0.00004,0.00001
Abilene Chr.,MidWest,15,1,1.35,0.03,0.004,0.0047,0.00004,0.00001,0.00001
Gardner-Webb,South,16,2,-0.04,0.02,0.00372,0.00054,0.00005,0.00001,0.00001
ND State,East,16,-1.5,-3.2,0.00821,0.00103,0.00008,0.00001,0.00001,0.00001
F.Dickinson,West,16,-1.5,-4.22,0.01,0.00133,0.00014,0.00001,0.00001,0.00001
Iona,MidWest,16,-0.08,-2.88,0.02,0.00443,0.00039,0.00003,0.00001,0.00001